caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
139de13c688079a3,ComicBook,Missing Frieren’s Journey? This Spring 2026 Anime Brings the Magic Back,https://comicbook.com/anime/feature/missing-frierens-journey-this-spring-2026-anime-brings-the-magic-back/,entertainment_adjacent,Missing Frieren's Journey,person,business,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
151ba0b178ecbef3,ComicBook,Wednesday Season 3 Gets More Exciting Thanks to A Game of Thrones Icon,https://comicbook.com/tv-shows/news/wednesday-season-3-gets-more-exciting-thanks-to-a-game-of-thrones-icon/,entertainment_adjacent,Game of Thrones,tv,licensing,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_COMPANY_LOGO_MISUSED|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Block company logos as primary images when a project or person entity exists.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
e0431fd6b2644c12,TheWrap,"‘Welcome to Wrexham’ Renewed Through 2029 at FX, Sets Season 5 Premiere Date",https://www.thewrap.com/creative-content/tv-shows/welcome-to-wrexham-renewed-through-2029-fx-hulu/,entertainment_adjacent,"Welcome to Wrexham,",tv,business,true,CAPTION_BROKEN_QUOTE|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Require selected images to be grounded in canonical allowed entities.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Reject broken quote fragments before captions can pass final validation.|Validate caption headline entity against canonical media title and allowed entities.
e6ebd7be0a0fc3a7,TheWrap,CNN Promotes Alex MacCallum to Chief Operating Officer,https://www.thewrap.com/media-platforms/journalism/cnn-promotes-alex-maccallum-chief-operating-officer/,entertainment_adjacent,he further wrote.,movie,business,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
5b3ad3bcbdde3eb0,TheWrap,NFL Partnerships With Content Creators Are a Win-Win for Fans and Execs: ‘Give These Guys What They Need’ | Video,https://www.thewrap.com/culture-lifestyle/sports/nfl-partnerships-content-creator-hollywood-access/,entertainment_adjacent,"no f-king way I get to work with the NFL, this is amazing,",movie,licensing,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
47664366f9c557b8,TheWrap,"Issa Rae Slams DEI Rollbacks, Breaks Down Hollywood’s ‘Identity Crisis’ Over Creators: ‘It’s Become a Bad Word’ | Video",https://www.thewrap.com/industry-news/business/issa-rae-hollywood-creator-identity-crisis-dei-rollbacks/,entertainment_adjacent,Rae added.,company,business,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Require selected images to be grounded in canonical allowed entities.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
f9b68691d63ce7e8,THR,YouTube Premium Raises Prices For First Time Since 2023,https://www.hollywoodreporter.com/business/digital/youtube-hikes-prices-youtube-premium-music-1236561098/,entertainment_adjacent,YouTube Premium Raises Prices,person,business,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
6c48a442af92797d,ScreenRant,Steam Offers New Highly-Anticipated RPG You Can Try Free Now,https://screenrant.com/steam-free-download-neverway-demo-april-2026/,entertainment_adjacent,Steam Offers New Highly-Anticipated,person,licensing,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
d691301078e93f47,ScreenRant,A Video Game Of One Of 2026's Biggest Movies Is Officially On The Way,https://screenrant.com/project-hail-mary-video-game-vr/,entertainment_adjacent,Video Game Of One,person,licensing,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
a77fcd569cba1041,ScreenRant,Zelda: Ocarina Of Time Remake's Dead Hand Is Already Terrifying Gamers,https://screenrant.com/zelda-ocarina-of-time-fan-remake-dead-hand/,entertainment_adjacent,The Legend of Zelda,tv,licensing,false,,
e97f5c15c4cbda8a,ScreenRant,Marvel's Wolverine Official Update Fuels Rumors Of PlayStation State Of Play Next Week,https://screenrant.com/marvels-wolverine-update-state-of-play-april-16/,entertainment_adjacent,Marvel's Wolverine,movie,licensing,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Require selected images to be grounded in canonical allowed entities.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
8881508eebba1cb4,ComicBook,Legendary Horror Series Confirms Streaming Debut After Years in Limbo,https://comicbook.com/tv-shows/news/legendary-horror-series-confirms-streaming-debut-after-years-in-limbo/,entertainment_adjacent,Tales From The Crypt,company,business,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_CANONICAL_ENTITY_MISMATCH|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
f9b88c048ba6e395,ComicBook,5 Best Gaming Pirates Of All Time,https://comicbook.com/gaming/list/5-best-gaming-pirates-of-all-time/,entertainment_adjacent,civilized,other,event,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
4dc730c38ef9d1b5,ComicBook,Popular Life Sim Suddenly Removed from Steam Amid Copyright Controversy,https://comicbook.com/gaming/news/popular-life-sim-starsand-islanad-suddenly-removed-from-steam-amid-copyright-controversy/,entertainment_adjacent,Shining Star,movie,licensing,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
c061ea44d6b360cc,ComicBook,7 Underrated Books Every Fantasy Fan Should Read (And #2 Still Needs a Proper TV Adaptation),https://comicbook.com/tv-shows/list/7-underrated-books-every-fantasy-fan-should-read-and-2-still-needs-a-proper-tv-adaptation/,entertainment_adjacent,Game of Thrones,tv,licensing,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_CANONICAL_ENTITY_MISMATCH|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
5c0fc5dfa8e16891,Collider,"Barbie Ferreira on Leaving 'Euphoria': ""I Wasn't Showing My Potential As an Actress""",https://collider.com/barbie-ferreira-leaving-euphoria-faces-of-death/,entertainment_adjacent,Euphoria,tv,licensing,true,CAPTION_CANONICAL_ENTITY_MISMATCH,Validate caption headline entity against canonical media title and allowed entities.
d4c0c90b60f36b4a,IndieWire,Sundance Heads South: Festival Announces Lineup for Third CDMX Edition in Mexico,https://www.indiewire.com/news/festivals/sundance-film-festival-cdmx-2026-lineup-1235188101/,entertainment_adjacent,Sundance Heads South,other,event,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
cb6c7c8d52b4b567,SlashFilm,"Elisabeth Moss' Game-Changing Cameos In The Testaments, Explained",https://www.slashfilm.com/2143495/elisabeth-moss-cameo-the-testaments-explained/,entertainment_adjacent,Elisabeth Moss' Game-Changing Cameos,person,licensing,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
93e7edf6ae2bfb38,SlashFilm,"10 Best Fourth Movies In A Franchise, Ranked",https://www.slashfilm.com/2138772/best-fourth-movies-franchise-ranked/,entertainment_adjacent,,other,other,true,CAPTION_UNRESOLVED_TITLE|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
101ad529cacc5245,SlashFilm,Exit 8 Review: This Creepy Liminal Horror Movie Keeps Going In Circles,https://www.slashfilm.com/2143418/exit-8-horror-movie-review/,entertainment_adjacent,This Creepy Liminal Horror,person,licensing,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
