caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
fb6aec026117e166,SlashFilm,"Yes, The Boys Cast And Creators Know All About Your Homelander Memes",https://www.slashfilm.com/2144349/the-boys-cast-creators-homelander-memes-response/,screenrender_core,wonderful thing,movie,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
14219ecfe2171af2,SlashFilm,Thrash Review: Netflix's New Shark Disaster Flick Is Exactly What You Want It To Be,https://www.slashfilm.com/2144278/thrash-2026-netflix-movie-review/,screenrender_core,Thrash,movie,other,false,,
e5b3887a2c5015fa,SlashFilm,The Pitt Season 2 Confirms What's Really Going On With Dr. Al-Hashimi,https://www.slashfilm.com/2144395/the-pitt-season-2-episode-14-dr-al-hashimi-secret-explained/,screenrender_core,The Pitt,tv,other,false,,
06cc4bce5dcf318c,SlashFilm,Invincible Season 4 Features A Major Star Trek: The Next Generation Actor In An Unexpected Role,https://www.slashfilm.com/2144352/invincible-season-4-star-trek-the-next-generation-actor-levar-burton/,screenrender_core,Invincible,tv,other,false,,
7a26908845e039ef,SlashFilm,Dan Levy's New Crime Comedy Series Is A Must-Watch On Netflix,https://www.slashfilm.com/2144396/dan-levy-crime-comedy-series-big-mistakes-streaming-netflix/,screenrender_core,,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
fc03c6b7287c0915,SlashFilm,"The Boys Season 5, Episode 2 Reveals What Ashley's Powers Are",https://www.slashfilm.com/2142207/the-boys-season-5-ashley-powers-explained/,screenrender_core,The Boys,tv,other,false,,
735af430ffc08167,SlashFilm,Why The Boys Season 5 Is So Different For Sister Sage [Exclusive],https://www.slashfilm.com/2143505/why-the-boys-season-5-different-sister-sage/,screenrender_core,The Boys,tv,other,false,,
49ce162a4529550f,SlashFilm,The Boys Season 5 Parodies DC's Teen Titans With A Takedown Of Influencer Culture,https://www.slashfilm.com/2142145/the-boys-season-5-dc-teen-titans-parody-influencer-culture/,screenrender_core,The Boys,tv,other,false,,
df061172b646eca2,SlashFilm,Incredibles Director Brad Bird's Netflix Sci-Fi Movie Looks Like Everything We've Always Wanted,https://www.slashfilm.com/2144111/ray-gunn-incredibles-director-brad-bird-netflix-sci-fi-movie-first-look/,screenrender_core,Incredibles Director Brad Bird,movie,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
e8633310f2f6d8ad,SlashFilm,The Punisher: One Last Kill Trailer Brings Frank Castle Out Of Hiding To Shoot Everyone,https://www.slashfilm.com/2144106/punisher-one-last-kill-trailer/,screenrender_core,The Punisher: One Last Kill,movie,trailer,false,,
486caf1794517f08,SlashFilm,How The Boys Season 5's Grotesque Love Sausage Fight Scene Was Filmed [Exclusive],https://www.slashfilm.com/2143960/how-the-boys-season-5-love-sausage-fight-scene-filmed/,screenrender_core,The Boys,tv,other,false,,
adb7e1d28592443f,SlashFilm,Mutiny Trailer: Jason Statham Isn't Taking Any Ship From These Dudes,https://www.slashfilm.com/2144036/mutiny-jason-statham-action-thriller-trailer/,screenrender_core,Mutiny,movie,trailer,false,,
