caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
7a99aee7104512c9,ScreenRant,Malcolm In The Middle: Lifeâ€™s Still Unfair Season 2 Return Potential Addressed By Creator,https://screenrant.com/malcolm-in-the-middle-lifes-still-unfair-season-2-chances-linwood-boomer/,screenrender_core,Malcolm In The Middle,person,return,true,IMAGE_LOGO_OVERUSE|IMAGE_COMPANY_LOGO_MISUSED,Block company logos as primary images when a project or person entity exists.
96710c76923346f1,ScreenRant,"Absolute Green Arrow Creators Reveal Details of ""Serial Killer"" Reboot",https://screenrant.com/absolute-green-arrow-reboot-details-black-canary/,screenrender_core,Absolute Green Arrow Creators,person,other,true,CAPTION_BROKEN_QUOTE|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Reject broken quote fragments before captions can pass final validation.|Validate caption headline entity against canonical media title and allowed entities.
528a4d7aff6b962f,ScreenRant,Top 10 Greatest Spider-Man Stories Starring The Sinister Six,https://screenrant.com/spider-man-best-sinister-six-stories-all-time/,screenrender_core,Greatest Spider-Man Stories Starring,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
848f48d0dc3fbee6,ScreenRant,10 Forgotten Fantasy TV Shows That Deserve A Second Chance,https://screenrant.com/near-perfect-fantasys-shows-no-one-remembers/,screenrender_core,Forgotten Fantasy TV Shows,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
74b270d025f00953,ScreenRant,This Classic Cartoon Network Show's Movie Finale Is Still Perfect Over 15 Years Later,https://screenrant.com/ed-edd-eddy-perfect-finale-movie/,screenrender_core,Cartoon Network,tv,other,true,IMAGE_MEDIA_TYPE_MISMATCH,
3d72153914e55278,ComicBook,"7 DC Weapons More Powerful Than Mjolnir, Ranked",https://comicbook.com/comics/list/7-dc-weapons-more-powerful-than-mjolnir-ranked/,screenrender_core,DC Weapons More Powerful,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
1aac7b92a66861a5,ComicBook,"4 Years Later, DC Comics Revives Its Coolest Superman Idea (With a Twist)",https://comicbook.com/comics/feature/4-years-later-dc-comics-revives-its-coolest-superman-idea-with-a-twist/,screenrender_core,Batman/Superman: Worldâ€™s Finest,movie,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
1b620b203b7ba988,ComicBook,"10 Best Alternate X-Men Costumes From Age of Apocalypse, Ranked",https://comicbook.com/comics/list/10-best-alternate-x-men-costumes-from-age-of-apocalypse-ranked/,screenrender_core,Best Alternate X-Men Costumes,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
2fba4e717b53bd85,ComicBook,5 Criminally Cancelled Sci-Fi Shows Weâ€™ll Never Get Over,https://comicbook.com/tv-shows/list/5-criminally-cancelled-sci-fi-shows-well-never-get-over/,screenrender_core,FlashForward,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
1a2289dcf02495d2,ComicBook,"Beastâ€™s 7 Greatest Looks in X-Men History, Ranked",https://comicbook.com/comics/list/beasts-7-greatest-looks-in-x-men-history-ranked/,screenrender_core,All-New X-Men,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Strip outlet package labels before deterministic caption generation.
e9778529a5430c83,ComicBook,God-Tier Cosmic Marvel Character Spotted in Daredevil: Born Again,https://comicbook.com/tv-shows/news/god-tier-cosmic-marvel-character-spotted-in-daredevil-born-again/,screenrender_core,God-Tier Cosmic Marvel Character,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
06afc0071f459cad,ComicBook,7 Anime With The Biggest Plot Twists,https://comicbook.com/anime/list/7-anime-with-the-biggest-plot-twists/,screenrender_core,Magi: The Labyrinth of Magic,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Strip outlet package labels before deterministic caption generation.
1172f76e55985543,Collider,'The Drops of God' Review: Crunchyroll's Most Unique Anime Could Become the Streamer's Next Sleeper Hit,https://collider.com/drops-of-god-review-anime-crunchyroll/,screenrender_core,The Drops of God,tv,renewal,false,,
fe3b77cec47bf7d7,Collider,"Test Your Knowledge With the Collider TV Quiz â€” April 10, 2026",https://collider.com/tv-quiz-apr-10-2026-atlanta-fx/,screenrender_core,play today's Movie Quiz,movie,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
79f46ff59539359d,Collider,"Test Your Knowledge With the Collider Movie Quiz â€” April 10, 2026",https://collider.com/movie-quiz-apr-10-2026-hot-shots-airplane-spoofs/,screenrender_core,try today's TV Quiz,movie,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
e6106a18ea02be39,Collider,Anya Taylor-Joyâ€™s Most Universally Loved Movie Is Now on Prime Video,https://collider.com/best-prime-video-movies-watch-weekend-april-10/,screenrender_core,"s Billy Butcher, Jack Quaid",tv,release_date,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
59167da8e858e8b3,Collider,Disney+'s New Sci-Fi Crime Series Dominates Global Streaming Charts in Just 1 Week,https://collider.com/star-wars-maul-shadow-lord-sci-fi-crime-series-streaming-success-disney-plus-april-2026/,screenrender_core,later retitled Star Wars: Episode IV â€,tv,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
7f574878e0288aa1,Collider,10 Crime Movies That Are Perfectly Written,https://collider.com/crime-movies-perfectly-written/,screenrender_core,Gotti,tv,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
93a3696e2de791fd,Collider,"24 Years Later, the Best Sci-Fi Western of All Time Is Taking Over the World",https://collider.com/firefly-greatest-sci-fi-western-streaming-success-itunes-april-2026/,screenrender_core,Peaky Blinders: The Immortal Man,tv,cancellation,false,,
f5b67e6c4cb5f0ab,Collider,Netflix Is About to Lose the Greatest Spy Thriller Series of All Time,https://collider.com/netflix-losing-james-bond-movies-april-007-streaming/,screenrender_core,,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
