caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
2cbe083e31157c02,Deadline | TV,What to Expect in ‘Saturday Night Live’ Season 51: News And Updates,https://deadline.com/feature/snl-season-51-news-updates-1236566372/,screenrender_core,Saturday Night Live,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
4ced9afc5490c805,Comicbook | Movie,"Two Years After Under Paris, Netflix Just Dropped a New Shark Movie (& It’s the Perfect Crawl Replacement)",https://comicbook.com/movies/news/two-years-after-under-paris-netflix-just-dropped-a-new-shark-movie-its-the-perfect-crawl-replacement/,screenrender_core,Jaws,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
54493011eb4bfbf0,Comicbook | TV,The Boys Season 5 Is Hiding the Biggest Threat to Homelander,https://comicbook.com/tv-shows/feature/the-boys-season-5-is-hiding-the-biggest-threat-to-homelander/,not_screenrender_core,Is Hiding,person,obituary,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
8dbc0013eba0eae5,Deadline | Movie,Talent Agent Sam Rubin Joins Artists & Representatives,https://deadline.com/2026/04/sam-rubin-artists-and-representatives-talent-agent-1236786723/,screenrender_core,Talent Agent Sam Rubin,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
cabbff726934775a,Deadline | TV,Talent Agent Sam Rubin Joins Artists & Representatives,https://deadline.com/2026/04/sam-rubin-artists-and-representatives-talent-agent-1236786723/,screenrender_core,Talent Agent Sam Rubin,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
723bafaca4b57b5a,Deadline | TV,"‘Young Sherlock’ To Compete As Comedy At Emmys, Joining Sizable Contingent Of Hourlong Contenders That’s Bringing Back Old Dramedy Category Debate",https://deadline.com/2026/04/young-sherlock-comedy-emmys-dramedy-category-debate-1236785033/,screenrender_core,Young Sherlock,tv,other,false,,
b68cbb1f2ba723fd,Comicbook | Movie,New James Bond Casting Rumors Hint Amazon’s Reboot Could Break 64-Year Franchise Record,https://comicbook.com/movies/news/new-james-bond-casting-rumors-hint-amazons-reboot-could-break-64-year-franchise-record/,screenrender_core,Dune: Part Three,movie,casting,false,,
a756c3daf7537727,Deadline | TV,ABC Buys Pitch From Fox; Workaholic Mom Comedy ‘The Dogwood’ Comes From ‘Mom’ Co-Creator Gemma Baker,https://deadline.com/2026/04/abc-the-dogwood-fox-comedy-gemma-baker-1236786467/,screenrender_core,Workaholic Mom Comedy,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|CAPTION_HEADLINE_JUNK|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
71ae73e1079d18b4,Comicbook | TV,"22 Years Later, Scrubs Just Delivered the Perfect Follow-Up to Its Devastating 10/10 Masterpiece Episode",https://comicbook.com/tv-shows/feature/22-years-later-scrubs-just-delivered-the-perfect-follow-up-to-its-devastating-10-10-masterpiece-episode/,not_screenrender_core,My Odds,other,shopping,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
373a65475563594b,Deadline | Movie,Oscar-Winning Producer Helle Faber To Deliver Keynote At Upcoming Sunny Side Of The Doc Market,https://deadline.com/2026/04/sunny-side-of-the-doc-2026-speakers-1236786696/,screenrender_core,,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|CAPTION_HEADLINE_JUNK|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_SAFE_BLOCK|TMDB_TITLE_NOT_RESOLVED|CAPTION_MALFORMED_HEADLINE|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
779992df25722d33,Deadline | TV,Nickelodeon Animation Studios To Become CBS Studios Label With Alec Botnick As President; Ashley Kaplan Segues To Consulting,https://deadline.com/2026/04/nickelodeon-animation-studios-cbs-studios-alec-botnick-ashley-kaplan-1236786622/,screenrender_core,,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_SAFE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
1c0d1da50e91ffc4,Comicbook | Movie,"11 Years Ago, an Oscar-Winning Sci-Fi Film Debuted and Became Instantly Iconic (Where’s the Sequel?)",https://comicbook.com/movies/feature/11-years-ago-an-oscar-winning-sci-fi-film-debuted-and-became-instantly-iconic-wheres-the-sequel/,entertainment_adjacent,"s the Sequel?) 11 Years Ago, an Oscar-Winning Sci-Fi Film Debuted and Became Instantly Iconic (Where",other,business,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
0ac75b451638be6d,Deadline | Movie,"Indie Crush: Riz Ahmed Is ‘Hamlet’, Thriller ‘Exit 8’, ‘The Christophers’, ‘New ‘Faces Of Death’ & BTS – Specialty Preview",https://deadline.com/2026/04/indie-films-opening-faces-of-death-bts-exit-8-1236786458/,entertainment_adjacent,New ‘Faces Of Death,movie,licensing,false,,
d9ec7418951ff7ce,Deadline | Movie,"Indie Crush: Bob Odenkirk In ‘Normal’, Riz Ahmed Is ‘Hamlet’, Thriller ‘Exit 8’, ‘The Christophers’, ‘New ‘Faces Of Death’ & BTS – Specialty Preview",https://deadline.com/2026/04/indie-films-opening-faces-of-death-bts-normal-exit-8-1236786458/,entertainment_adjacent,New ‘Faces Of Death,movie,licensing,false,,
281d38f033f38cce,Comicbook | Movie,Star Wars’ Next Movie Is Going to Break a Disappointing Record for Disney After 11 Years (But There’s Some Hope),https://comicbook.com/movies/news/star-wars-next-movie-is-going-to-break-a-disappointing-record-for-disney-after-11-years-but-theres-some-hope/,not_screenrender_core,Episode IV,other,shopping,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
3fb8bf9cc3312892,Comicbook | TV,Star Trek’s Exciting Kirk Spinoff Looks Less Likely As the TV Era Gets Torn Down,https://comicbook.com/tv-shows/news/star-treks-exciting-kirk-spinoff-looks-less-likely-as-the-tv-era-gets-torn-down/,entertainment_adjacent,Spinoff Looks Less Likely,company,business,false,,
1b1bd9165398398f,Deadline | TV,‘The Audacity’ Premiere Episode To Stream In 21 Parts On TikTok And In Full On Samsung FAST Channel,https://deadline.com/2026/04/the-audacity-premiere-amc-tiktok-samsung-streaming-1236786580/,entertainment_adjacent,The Audacity,tv,business,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
8b08f4d08fab3589,Comicbook | Movie,"45 Years Ago Today, Star Wars Made One Edit to The Original Film That Changed Everything",https://comicbook.com/movies/feature/45-years-ago-today-star-wars-made-one-edit-to-the-original-film-that-changed-everything/,entertainment_adjacent,Years Ago Today,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
4c474aa868fc57a8,Deadline | TV,Amanda Batula To Attend ‘Summer House’ Season 10 Reunion To Address “Any & All Questions Honestly & Directly”,https://deadline.com/2026/04/amanda-batula-summer-house-season-10-reunion-1236786618/,screenrender_core,Any & All Questions Honestly & Directly,tv,interview_quote,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|POSTER_FALLBACK_FAILED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
0dbe175f9aecc9ba,Deadline | TV,2026-27 Awards Season Calendar,https://deadline.com/feature/awards-season-calendar-oscars-emmys-golden-globes-list-1234814076/,entertainment_adjacent,Awards Season Calendar UPDATED,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
0063bf59d65c4ea7,Deadline | Movie,2026-27 Awards Season Calendar,https://deadline.com/feature/awards-season-calendar-oscars-emmys-golden-globes-list-1234814076/,entertainment_adjacent,Awards Season Calendar UPDATED,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
65f3176714ed896a,Comicbook | Movie,KPop Demon Hunters’ New Animated Short Should Start a New Trend Before the Sequel,https://comicbook.com/movies/feature/kpop-demon-hunters-new-animated-short-should-start-a-new-trend-before-the-sequel/,entertainment_adjacent,KPop Demon Hunters,other,business,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
16ca4fba4c5c0eb5,Deadline | Movie,Imani Lewis & Laya DeLeon Hayes Set For Queer Coming-Of-Age Film ‘Pure’ From First-Time Feature Director Natalie Jasmine Harris,https://deadline.com/2026/04/imani-lewis-laya-deleon-hayes-to-star-pure-1236786606/,screenrender_core,Imani Lewis,person,release_date,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
11a751246beb630e,Deadline | Movie,Millennium Docs Against Gravity Announces Main Competition Slate Packed With Oscar-Caliber Documentaries,https://deadline.com/2026/04/millennium-docs-against-gravity-2026-main-competition-lineup-1236786566/,entertainment_adjacent,Millennium Docs Against Gravity,other,event,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
74a43749f6745097,Comicbook | Movie,"Jurassic Park’s 10 Most Terrifying Dinosaurs, Ranked",https://comicbook.com/movies/list/jurassic-parks-10-most-terrifying-dinosaurs-ranked/,entertainment_adjacent,Compies,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
bda19e6753e9e9db,Comicbook | Movie,"After Scream 7, Netflix Just Added One of the Best Scream Movies Since the Original",https://comicbook.com/movies/news/after-scream-7-netflix-just-added-one-of-the-best-scream-movies-since-the-original/,entertainment_adjacent,s no denying that West Craven,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
8fc59b750df7e2e7,Deadline | TV,"‘Poser’ Casts Jaime Ray Newman, Jessie Cohen, Tess Paras & Candace Allen In Recurring Roles",https://deadline.com/2026/04/netflix-poser-casts-recurring-roles-1236786526/,screenrender_core,Poser,tv,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
9d7edadb51562b3b,Deadline | Movie,Netherlands Film Fund Appoints New Permanent CEO After Three Years Of Interim Leadership,https://deadline.com/2026/04/netherlands-film-fund-appoints-new-ceo-1236786550/,entertainment_adjacent,Netherlands Film Fund Appoints,person,business,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
